GmlId,OBJECTID,ID,IDAUTORIZACION,IDTIPO,TIPO,CODIGO,DESCRIPCION,COORESTE,COORNORTE,ZONA,RAZONSOCIAL,DISTRITO,PROVINCIA,DEPARTAMENTO,LOCALIDAD,RESOLUCION,ESTADORD,AAA,ALA,RESENLACERD,OPERACION,VIGENCIA,FECHAINICIO,FECHAVENCIMIENTO,FECHAEMISION,CUERPOAGUA,CAUDAL,VOLUMEN,REGIMEN,TIPOAGUARESIDUAL,CodigoUH,NombreUH,LATLON,ESTANDARCALIDADTIPO,ESTANDARCALIDAD,ESTANDARCATEGORIA,PARAMETROS,FRECUENCIAREPORTE,FRECUENCIAMONITOREO,ESRI_OID,Shape
Vertimientos.1,898,25173.00000000,1484.00000000,2.00000000,"Punto de Control","P-06","Quebrada Apostolani, aguas abajo del punto de vertimiento PM-02, y arriba del punto de vertimiento PS-02",371915.00000000,8167034.00000000,"19","","","","","","","","","","","","","","","","",0.00000000,0.00000000,"","","1318","","-16.5752,-70.2005","ECA","D.S. N° 002-2008-MINAM","Categoría 3: Riego de vegetales y bebida de animales"," Aceites y grasas (MEH), Arsénico total, Cadmio total, Cianuro WAD, Cobre total, Conductividad Eléctrica, Cromo Hexavalente, Mercurio total, Oxigeno Disuelto, pH, Plomo total, Sólidos Suspendidos Totales, Zinc total","Trimestral","Trimestral",1,"POINT (-70.20057300 -16.57538600)"
Vertimientos.1,899,25172.00000000,1484.00000000,2.00000000,"Punto de Control","P-05","Quebrada Apostolani, aguas arriba del punto de vertimiento PM-02",372091.00000000,8166917.00000000,"19","","","","","","","","","","","","","","","","",0.00000000,0.00000000,"","","1318","","-16.5763,-70.1989","ECA","D.S. N° 002-2008-MINAM","Categoría 3: Riego de vegetales y bebida de animales"," Aceites y grasas (MEH), Arsénico total, Cadmio total, Cianuro WAD, Cobre total, Conductividad Eléctrica, Cromo Hexavalente, Mercurio total, Oxigeno Disuelto, pH, Plomo total, Sólidos Suspendidos Totales, Zinc total","Trimestral","Trimestral",1,"POINT (-70.19893000 -16.57645300)"
Vertimientos.1,900,25168.00000000,1480.00000000,2.00000000,"Punto de Control","E-20","Río Huallaga, aguas abajo después del vertimiento del punto E-09 y de la planta concentradora",369701.00000000,8830411.00000000,"18","","","","","","","","","","","","","","","","",0.00000000,0.00000000,"","","49849","","-10.5781,-76.191","ECA","D.S. N° 002-2008-MINAM","Categoría 3: Riego de vegetales y bebida de animales"," Aceites y grasas (MEH), Aluminio total, Arsénico total, Boro total, Cadmio total, Cianuro WAD, Cobalto total, Cobre total, Demanda Bioquímica de Oxígeno en cinco días, Demanda Química de Oxigeno, Hierro total, Litio, Manganeso total, Mercurio total, Níquel total, Oxigeno Disuelto, Plomo total, Selenio, Sólidos Suspendidos Totales, Zinc total","Trimestral","Mensual",1,"POINT (-76.19099400 -10.57819000)"
Vertimientos.1,901,25167.00000000,1480.00000000,2.00000000,"Punto de Control","E-10","Río Huallaga, aguas arriba del vertimiento E-09",370546.00000000,8828634.00000000,"18","","","","","","","","","","","","","","","","",0.00000000,0.00000000,"","","49849","","-10.5942,-76.1833","ECA","D.S. N° 002-2008-MINAM","Categoría 3: Riego de vegetales y bebida de animales"," Aceites y grasas (MEH), Aluminio total, Arsénico total, Boro total, Cadmio total, Cianuro WAD, Cobalto total, Cobre total, Demanda Bioquímica de Oxígeno en cinco días, Demanda Química de Oxigeno, Hierro total, Litio, Manganeso total, Mercurio total, Níquel total, Oxigeno Disuelto, Plomo total, Selenio, Sólidos Suspendidos Totales, Zinc total","Trimestral","Mensual",1,"POINT (-76.18333300 -10.59428700)"
Vertimientos.1,902,25150.00000000,1501.00000000,2.00000000,"Punto de Control","M-3A-2","Río Parcoy, a 100 m. aguas abajo del punto de descarga M-3A",226465.42000000,9113509.28000000,"18","","","","","","","","","","","","","","","","",0.00000000,0.00000000,"","","49899","","-8.01227,-77.4814","ECA","D.S. N° 002-2008-MINAM","Categoría 4: Conservación del ambiente acuático, Subcategoría: Ríos, Costa y Sierra"," Aceites y grasas (MEH), Coliformes Termotolerantes (44,5°C), Demanda Bioquímica de Oxígeno en cinco días, Demanda Química de Oxigeno, Oxigeno Disuelto, pH, Sólidos Suspendidos Totales, Temperatura","Trimestral","Trimestral",1,"POINT (-77.48150700 -8.01236400)"
Vertimientos.1,903,25149.00000000,1501.00000000,2.00000000,"Punto de Control","M.3A-1","Río Parcoy, a 100 m. aguas arriba del punto de descarga M-3A",226537.62000000,9113319.58000000,"18","","","","","","","","","","","","","","","","",0.00000000,0.00000000,"","","49899","","-8.01399,-77.4808","ECA","D.S. N° 002-2008-MINAM","Categoría 4: Conservación del ambiente acuático, Subcategoría: Ríos, Costa y Sierra"," Aceites y grasas (MEH), Coliformes Termotolerantes (44,5°C), Demanda Bioquímica de Oxígeno en cinco días, Demanda Química de Oxigeno, Oxigeno Disuelto, pH, Sólidos Suspendidos Totales, Temperatura","Trimestral","Trimestral",1,"POINT (-77.48086300 -8.01408200)"
Vertimientos.1,904,25147.00000000,1503.00000000,2.00000000,"Punto de Control","E-9","Rio Santiago aguas abajo de las operaciones mineras",192988.00000000,8316313.00000000,"19","","","","","","","","","","","","","","","","",0.00000000,0.00000000,"","","4999","","-15.2109,-71.8576","ECA","D.S. N° 015-2015-MINAM","Categoría 4: Conservación del ambiente acuático, Subcategoría: E2: Ríos, Selva"," Aceites y grasas (MEH), Arsénico total, Cadmio total, Cianuro Total, Cobre total, Conductividad Eléctrica, Cromo Hexavalente, Mercurio total, Oxigeno Disuelto, pH, Plomo total, Sólidos Suspendidos Totales, Zinc total","Trimestral","Mensual",1,"POINT (-71.85752200 -15.21112100)"
Vertimientos.1,905,25146.00000000,1503.00000000,2.00000000,"Punto de Control","E-1","Rio Santiago aguas arriba de las operaciones mineras",191902.00000000,8320179.00000000,"19","","","","","","","","","","","","","","","","",0.00000000,0.00000000,"","","4999","","-15.1759,-71.8672","ECA","D.S. N° 015-2015-MINAM","Categoría 4: Conservación del ambiente acuático, Subcategoría: E2: Ríos, Selva"," Aceites y grasas (MEH), Arsénico total, Cadmio total, Cianuro Total, Cobre total, Conductividad Eléctrica, Cromo Hexavalente, Mercurio total, Oxigeno Disuelto, pH, Plomo total, Sólidos Suspendidos Totales, Zinc total","Trimestral","Mensual",1,"POINT (-71.86714900 -15.17608300)"
Vertimientos.1,906,25129.00000000,1502.00000000,2.00000000,"Punto de Control","AS-04*","Aguas debajo del sistema de purga de desarenador",449358.00000000,8763547.00000000,"18","","","","","","","","","","","","","","","","",0.00000000,0.00000000,"","","49954","","-11.1847,-75.4638","ECA","D.S. N° 002-2008-MINAM","Categoría 3: Riego de vegetales y bebida de animales"," Aceites y grasas (MEH), Aluminio total, Arsénico total, Bario, Boro total, Cadmio total, Cobre total, Coliformes Termotolerantes (44,5°C), Coliformes Totales (35-37°C), Conductividad Eléctrica, Cromo Hexavalente, Demanda Química de Oxigeno, Hidrocarburos de Petróleo Totales, Hierro total, Litio, Magnesio, Manganeso total, Mercurio total, Níquel total, Oxigeno Disuelto, pH, Plata total, Plomo total, Selenio, Sólidos Disueltos Totales, Sólidos Suspendidos Totales, Temperatura, Zinc total","Trimestral","Mensual",1,"POINT (-75.46385500 -11.18480200)"
Vertimientos.1,907,25128.00000000,1502.00000000,2.00000000,"Punto de Control","AS-03","Aguas debajo de la devolución",453719.00000000,8766313.00000000,"18","","","","","","","","","","","","","","","","",0.00000000,0.00000000,"","","49954","","-11.1597,-75.4239","ECA","D.S. N° 002-2008-MINAM","Categoría 3: Riego de vegetales y bebida de animales"," Aceites y grasas (MEH), Aluminio total, Arsénico total, Bario, Boro total, Cadmio total, Cobre total, Coliformes Termotolerantes (44,5°C), Coliformes Totales (35-37°C), Conductividad Eléctrica, Cromo Hexavalente, Demanda Química de Oxigeno, Hidrocarburos de Petróleo Totales, Hierro total, Litio, Magnesio, Manganeso total, Mercurio total, Níquel total, Oxigeno Disuelto, pH, Plata total, Plomo total, Selenio, Sólidos Disueltos Totales, Sólidos Suspendidos Totales, Temperatura, Zinc total","Trimestral","Mensual",1,"POINT (-75.42387500 -11.15984700)"
Vertimientos.1,908,25127.00000000,1502.00000000,2.00000000,"Punto de Control","AS-02","Aguas entre la captación y devolución",452211.00000000,8765270.00000000,"18","","","","","","","","","","","","","","","","",0.00000000,0.00000000,"","","49954","","-11.1691,-75.4377","ECA","D.S. N° 002-2008-MINAM","Categoría 3: Riego de vegetales y bebida de animales"," Aceites y grasas (MEH), Aluminio total, Arsénico total, Bario, Boro total, Cadmio total, Cobre total, Coliformes Termotolerantes (44,5°C), Coliformes Totales (35-37°C), Conductividad Eléctrica, Cromo Hexavalente, Demanda Química de Oxigeno, Hidrocarburos de Petróleo Totales, Hierro total, Litio, Magnesio, Manganeso total, Mercurio total, Níquel total, Oxigeno Disuelto, pH, Plata total, Plomo total, Selenio, Sólidos Disueltos Totales, Sólidos Suspendidos Totales, Temperatura, Zinc total","Trimestral","Mensual",1,"POINT (-75.43770000 -11.16926000)"
Vertimientos.1,909,25126.00000000,1502.00000000,2.00000000,"Punto de Control","AS-01","Aguas arriba de la captación",448880.00000000,8763242.00000000,"18","","","","","","","","","","","","","","","","",0.00000000,0.00000000,"","","49954","","-11.1874,-75.4682","ECA","D.S. N° 002-2008-MINAM","Categoría 3: Riego de vegetales y bebida de animales"," Aceites y grasas (MEH), Aluminio total, Arsénico total, Bario, Boro total, Cadmio total, Cobre total, Coliformes Termotolerantes (44,5°C), Coliformes Totales (35-37°C), Conductividad Eléctrica, Cromo Hexavalente, Demanda Química de Oxigeno, Hidrocarburos de Petróleo Totales, Hierro total, Litio, Magnesio, Manganeso total, Mercurio total, Níquel total, Oxigeno Disuelto, pH, Plata total, Plomo total, Selenio, Sólidos Disueltos Totales, Sólidos Suspendidos Totales, Temperatura, Zinc total","Trimestral","Mensual",1,"POINT (-75.46823800 -11.18755400)"
Vertimientos.1,910,25113.00000000,1488.00000000,2.00000000,"Punto de Control","P-4","100 m. aguas abajo del punto de vertimiento P-2",294170.00000000,8671277.00000000,"18","","","","","","","","","","","","","","","","",0.00000000,0.00000000,"","","137554","","-12.0131,-76.8905","ECA","D.S. N° 002-2008-MINAM","Categoría 1: Poblacional y recreacional, A2: Aguas que pueden ser potabilizadas con tratamiento convencional"," Aceites y grasas (MEH), Coliformes Termotolerantes (44,5°C), Demanda Bioquímica de Oxígeno en cinco días, Demanda Química de Oxigeno, Oxigeno Disuelto, pH, Sólidos Suspendidos Totales, Temperatura, Turbiedad","Trimestral","Trimestral",1,"POINT (-76.89057000 -12.01322500)"
Vertimientos.1,911,25112.00000000,1488.00000000,2.00000000,"Punto de Control","P-3","100 m. aguas arriba del punto de vertimiento P-2",294370.00000000,8671447.00000000,"18","","","","","","","","","","","","","","","","",0.00000000,0.00000000,"","","137554","","-12.0116,-76.8887","ECA","D.S. N° 002-2008-MINAM","Categoría 1: Poblacional y recreacional, A2: Aguas que pueden ser potabilizadas con tratamiento convencional"," Aceites y grasas (MEH), Coliformes Termotolerantes (44,5°C), Demanda Bioquímica de Oxígeno en cinco días, Demanda Química de Oxigeno, Oxigeno Disuelto, pH, Sólidos Suspendidos Totales, Temperatura, Turbiedad","Trimestral","Trimestral",1,"POINT (-76.88872300 -12.01170100)"
Vertimientos.1,912,25110.00000000,1490.00000000,2.00000000,"Punto de Control","10MM","Aguas abajo del punto de vertimiento 5AMM",370635.00000000,8828110.00000000,"18","","","","","","","","","","","","","","","","",0.00000000,0.00000000,"","","49849","","-10.5989,-76.1825","ECA","D.S. N° 002-2008-MINAM","Categoría 4: Conservación del ambiente acuático, Subcategoría: Ríos, Costa y Sierra"," Aceites y grasas (MEH), Arsénico total, Bario, Cadmio total, Cianuro Libre, Cobre total, Cromo Hexavalente, Demanda Bioquímica de Oxígeno en cinco días, Hierro disuelto, Mercurio total, Níquel total, Nitratos, Nitrógeno total, Oxigeno Disuelto, pH, Plomo total, Sólidos Disueltos Totales, Sólidos Suspendidos Totales, Zinc total","Trimestral","Mensual",1,"POINT (-76.18253700 -10.59902900)"
Vertimientos.1,913,25109.00000000,1490.00000000,2.00000000,"Punto de Control","9MM","Aguas arriba del punto de vertimiento 5AMM",370743.00000000,8827368.00000000,"18","","","","","","","","","","","","","","","","",0.00000000,0.00000000,"","","49849","","-10.6056,-76.1815","ECA","D.S. N° 002-2008-MINAM","Categoría 4: Conservación del ambiente acuático, Subcategoría: Ríos, Costa y Sierra"," Aceites y grasas (MEH), Arsénico total, Bario, Cadmio total, Cianuro Libre, Cobre total, Cromo Hexavalente, Demanda Bioquímica de Oxígeno en cinco días, Hierro disuelto, Mercurio total, Níquel total, Nitratos, Nitrógeno total, Oxigeno Disuelto, pH, Plomo total, Sólidos Disueltos Totales, Sólidos Suspendidos Totales, Zinc total","Trimestral","Mensual",1,"POINT (-76.18157600 -10.60574200)"
Vertimientos.1,914,25108.00000000,1490.00000000,2.00000000,"Punto de Control","8MM","Aguas abajo del punto de vertimiento 6MM",368430.00000000,8824832.00000000,"18","","","","","","","","","","","","","","","","",0.00000000,0.00000000,"","","49849","","-10.6285,-76.2028","ECA","D.S. N° 002-2008-MINAM","Categoría 3: Riego de vegetales y bebida de animales"," Aceites y grasas (MEH), Aluminio total, Arsénico total, Bario, Boro total, Cadmio total, Cianuro WAD, Cobalto total, Cobre total, Conductividad Eléctrica, Cromo Hexavalente, Demanda Química de Oxigeno, Hierro disuelto, Hierro total, Litio, Magnesio, Manganeso total, Mercurio total, Níquel total, Nitratos, Oxigeno Disuelto, pH, Plata total, Plomo total, Selenio, Sólidos Suspendidos Totales, Sulfatos, Temperatura, Zinc total","Trimestral","Mensual",1,"POINT (-76.20280600 -10.62859300)"
Vertimientos.1,915,25107.00000000,1490.00000000,2.00000000,"Punto de Control","7MM","Aguas arriba del punto de vertimiento 6MM",368148.00000000,8824236.00000000,"18","","","","","","","","","","","","","","","","",0.00000000,0.00000000,"","","49849","","-10.6339,-76.2054","ECA","D.S. N° 002-2008-MINAM","Categoría 3: Riego de vegetales y bebida de animales"," Aceites y grasas (MEH), Aluminio total, Arsénico total, Bario, Boro total, Cadmio total, Cianuro WAD, Cobalto total, Cobre total, Conductividad Eléctrica, Cromo Hexavalente, Demanda Química de Oxigeno, Hierro disuelto, Hierro total, Litio, Magnesio, Manganeso total, Mercurio total, Níquel total, Nitratos, Oxigeno Disuelto, pH, Plata total, Plomo total, Selenio, Sólidos Suspendidos Totales, Sulfatos, Temperatura, Zinc total","Trimestral","Mensual",1,"POINT (-76.20540500 -10.63397200)"
Vertimientos.1,916,25098.00000000,1496.00000000,2.00000000,"Punto de Control","EJ-23","Aguas abajo del punto de vertimiento EJ-19",525061.00000000,8571273.00000000,"18","","","","","","","","","","","","","","","","",0.00000000,0.00000000,"","","4996","","-12.9237,-74.769","ECA","D.S. N° 002-2008-MINAM","Categoría 4: Conservación del ambiente acuático, Subcategoría: Ríos, Costa y Sierra"," Aceites y grasas (MEH), Coliformes Termotolerantes (44,5°C), Demanda Bioquímica de Oxígeno en cinco días, Oxigeno Disuelto, pH, Sólidos Suspendidos Totales, Temperatura","Trimestral","Trimestral",1,"POINT (-74.76896900 -12.92386000)"
Vertimientos.1,917,25097.00000000,1496.00000000,2.00000000,"Punto de Control","EJ-22","Aguas arriba del punto de vertimiento EJ-19",525798.00000000,8571068.00000000,"18","","","","","","","","","","","","","","","","",0.00000000,0.00000000,"","","4996","","-12.9256,-74.7622","ECA","D.S. N° 002-2008-MINAM","Categoría 4: Conservación del ambiente acuático, Subcategoría: Ríos, Costa y Sierra"," Aceites y grasas (MEH), Coliformes Termotolerantes (44,5°C), Demanda Bioquímica de Oxígeno en cinco días, Oxigeno Disuelto, pH, Sólidos Suspendidos Totales, Temperatura","Trimestral","Trimestral",1,"POINT (-74.76217300 -12.92570800)"
Vertimientos.1,918,25096.00000000,1496.00000000,2.00000000,"Punto de Control","EJ-21","Aguas abajo del punto de vertimiento EJ-18",520990.00000000,8568059.00000000,"18","","","","","","","","","","","","","","","","",0.00000000,0.00000000,"","","4996","","-12.9528,-74.8065","ECA","D.S. N° 002-2008-MINAM","Categoría 4: Conservación del ambiente acuático, Subcategoría: Ríos, Costa y Sierra"," Aceites y grasas (MEH), Coliformes Termotolerantes (44,5°C), Demanda Bioquímica de Oxígeno en cinco días, Oxigeno Disuelto, pH, Sólidos Suspendidos Totales, Temperatura","Trimestral","Trimestral",1,"POINT (-74.80647600 -12.95295400)"
Vertimientos.1,919,25095.00000000,1496.00000000,2.00000000,"Punto de Control","EJ-20","Aguas arriba del punto de vertimiento EJ-18",520789.00000000,8568208.00000000,"18","","","","","","","","","","","","","","","","",0.00000000,0.00000000,"","","4996","","-12.9515,-74.8083","ECA","D.S. N° 002-2008-MINAM","Categoría 4: Conservación del ambiente acuático, Subcategoría: Ríos, Costa y Sierra"," Aceites y grasas (MEH), Coliformes Termotolerantes (44,5°C), Demanda Bioquímica de Oxígeno en cinco días, Oxigeno Disuelto, pH, Sólidos Suspendidos Totales, Temperatura","Trimestral","Trimestral",1,"POINT (-74.80833000 -12.95160800)"
Vertimientos.1,920,25084.00000000,1481.00000000,2.00000000,"Punto de Control","RMash2","Aguas abajo del punto de vertimiento",778525.00000000,9207021.00000000,"17","","","","","","","","","","","","","","","","",0.00000000,0.00000000,"","","49898","","-7.16695,-78.4783","ECA","D.S. N° 002-2008-MINAM","Categoría 3: Riego de vegetales y bebida de animales"," Aceites y grasas (MEH), Coliformes Termotolerantes (44,5°C), Coliformes Totales (35-37°C), Demanda Bioquímica de Oxígeno en cinco días, Demanda Química de Oxigeno, Fósforo total, Nitrógeno total, pH, Sólidos Suspendidos Totales, Temperatura","Trimestral","Trimestral",1,"POINT (-78.47818100 -7.16703300)"
Vertimientos.1,921,25083.00000000,1481.00000000,2.00000000,"Punto de Control","Rmash1","Aguas arriba del punto de vertimiento",778522.00000000,9207308.00000000,"17","","","","","","","","","","","","","","","","",0.00000000,0.00000000,"","","49898","","-7.16436,-78.4783","ECA","D.S. N° 002-2008-MINAM","Categoría 3: Riego de vegetales y bebida de animales"," Aceites y grasas (MEH), Coliformes Termotolerantes (44,5°C), Coliformes Totales (35-37°C), Demanda Bioquímica de Oxígeno en cinco días, Demanda Química de Oxigeno, Fósforo total, Nitrógeno total, pH, Sólidos Suspendidos Totales, Temperatura","Trimestral","Trimestral",1,"POINT (-78.47822200 -7.16444000)"
